study_hours,attendance_percentage,previous_grade,parental_education,internet_access,extracurricular_activity,sleep_hours,pass_fail
42.12704578458588,53.06004397483216,49.426596343167475,High School,No,Yes,7.534233643650043,1
35.4067618924975,79.70105730399139,95.33891889164184,High School,No,Yes,5.5255144156872635,1
21.629741331884954,69.03936209078483,80.64742013317621,High School,No,No,5.553990727168598,0
10.318127363400597,40.318808540100754,70.40306733563162,PhD,Yes,No,6.930028863971913,0
9.50897804821213,88.26967854590934,75.34040380944285,High School,No,No,7.916134236045554,1
14.011659111900576,86.36857439742025,32.05096101723929,Bachelor,No,No,4.727828227390981,0
28.362879905893784,72.90514977961377,73.26720758931879,High School,No,No,5.0530687147929765,1
36.300604289602994,43.987799546576326,65.66562112569413,Bachelor,No,No,5.483048467567105,1
33.6894740824511,85.99090297195508,68.2024775845605,Bachelor,No,Yes,9.842489284707764,1
15.436827053405256,75.02281526388184,55.159667878157194,Bachelor,Yes,Yes,6.3829149996575225,0
47.83353347183332,86.91759862947755,35.70317283990593,Master,Yes,Yes,7.593940543786159,1
37.41905200139689,85.10481954375042,43.53374635284365,Bachelor,No,No,5.449256876295867,1
28.608994520547235,88.18012431747023,96.55212992488703,PhD,No,No,6.942757150944928,1
31.36259581924891,71.08048398427749,58.60896935896538,High School,No,No,4.444715046315748,0
22.140802996533914,48.4194710916109,62.66782090816049,PhD,Yes,Yes,4.208452875533961,0
13.891087496055558,80.26944840278132,33.68968528974073,Master,Yes,No,6.812401160928761,0
19.086688575260556,77.22842710311824,32.62963606807864,High School,Yes,Yes,6.391955725110472,0
38.37661330228972,84.53519123194523,80.20270129327304,Bachelor,Yes,No,4.821281918150966,1
2.6908874542282817,50.19286036304412,67.66662648847779,High School,No,No,8.125608573524403,0
7.571486744331979,51.69851199401735,65.60941889513867,Master,No,No,9.957420945395587,0
4.208126817044132,93.42457103315971,47.018717129586804,Master,No,Yes,6.3738809271802745,0
3.9549825113105666,84.99866790712426,82.13255121409455,PhD,No,No,7.747351815504366,1
43.06210803252834,94.49370932201938,41.776560537594435,High School,Yes,Yes,9.777855654186915,1
35.775577250241135,85.52291926983524,43.2954320562714,High School,No,No,8.989209834681251,1
24.76034379619161,75.82931835941811,62.249851994379284,High School,Yes,No,6.781313339816115,1
6.696039711248071,79.24796422167242,50.03959034783586,PhD,Yes,No,8.424936906759516,1
25.597562005607955,93.3476754364006,47.322408686320244,Master,No,No,4.768810241503144,1
24.726644997467154,74.72840527071642,75.16663511873321,Bachelor,Yes,Yes,7.0726231327827955,1
10.313689755680729,77.94347945970324,75.56802216529812,High School,Yes,No,5.674361663079619,1
22.824879163422708,49.38860296021603,87.71619488599504,PhD,No,Yes,4.9669821273769665,1
21.128227251073923,68.43527320696616,59.239599688108314,PhD,Yes,No,6.557685437527209,1
31.56080470650639,82.98382671748594,35.11595637183052,Bachelor,Yes,No,4.786087326601686,0
32.484495241646904,56.25656189898193,49.156646944502036,Master,No,No,8.193910649046913,0
4.174592469058137,52.13525083147209,98.60038242377719,High School,Yes,Yes,6.737440264320013,0
19.98140550207062,58.82960849346493,71.73810026628914,High School,Yes,No,7.1868677953879825,0
32.04127595428335,54.49003767957001,79.68159593607142,PhD,No,Yes,4.878255632008942,1
26.15054041184421,52.894758222183754,30.515048073779017,Master,Yes,Yes,4.838629966560967,0
43.11151237703947,65.49105057208521,66.27440125277646,High School,No,No,7.500492611560745,0
33.61729431770936,94.47031083301204,32.627006027226216,Bachelor,Yes,Yes,9.910058486976677,1
9.820852499908625,70.4235788043231,69.84611484640135,Master,Yes,No,4.577503499426354,0
5.3872998752206325,51.275222848919384,94.45395947452528,Master,No,Yes,5.714388571394688,1
32.83612535390315,44.61830016285244,97.78933913502856,PhD,No,Yes,9.216754699227325,1
3.272542905997847,81.76936870827552,67.8386872772247,PhD,Yes,Yes,4.433632073531422,0
30.11722790112624,62.967925866183265,62.074336367655114,High School,No,Yes,9.255314328201708,0
47.131051588397966,89.30985679512156,96.15119659739457,PhD,Yes,No,7.145715900248507,1
29.62276053804219,79.5706461184462,77.15268823976865,Master,No,Yes,6.449600643558555,1
20.63215645791305,87.77448703248211,34.542949567688666,High School,Yes,No,5.858083386108735,0
32.87783448523295,56.316762365106925,62.60079043672483,High School,Yes,Yes,5.782702948767051,0
23.996138743592798,81.54153534766348,46.81715129250127,Master,Yes,No,5.834815494696873,0
28.189605887164877,55.84371908162313,62.88630250140771,High School,Yes,No,9.308818485761176,1
47.19031082127321,96.3441087670175,61.88259004044532,Bachelor,Yes,Yes,8.342771381048713,1
20.532926614437166,78.18245689200246,70.75013619703194,Bachelor,No,Yes,8.018338046986903,1
48.137147063547886,59.470708010520525,54.97393432444758,High School,No,No,8.792494893712004,1
45.45683081389106,56.17071173753636,41.498931461914964,PhD,Yes,Yes,5.54268797802487,1
11.397974469886229,51.45559510429861,65.26036042129694,Bachelor,Yes,Yes,7.7082568724905345,0
5.329342442007942,81.67845753362366,88.11420190420334,High School,No,Yes,6.7603974337477055,1
6.837344066116479,53.12293677987564,76.48085596473216,Bachelor,No,Yes,8.69464981120116,0
2.874647631274387,75.71819595564935,53.68575061476511,PhD,No,Yes,5.855536662839713,1
6.533262116284563,55.878101615521445,95.48661159312,Master,No,Yes,7.859071701219374,1
34.78432512398513,79.71813668763212,93.85452998744276,High School,No,Yes,9.293274470903881,1
5.417055126090991,88.89638371243235,44.654387956886914,High School,Yes,Yes,6.4129028571695725,0
17.310830254100544,86.68151458867919,32.759230958425405,High School,Yes,Yes,4.399732524204769,1
42.55401492653382,85.6510798558469,81.89160958455335,High School,No,No,7.096304934050757,1
3.1170529153196416,51.263344341535124,87.93271829444073,High School,No,Yes,6.075834926842155,1
41.09448716426892,45.30309681907112,97.75051961659487,High School,No,Yes,8.03335228328305,1
15.529029189123197,81.93692970924315,92.28854758618175,PhD,No,Yes,9.706197548491637,1
7.6719117258395,62.10083282766108,72.03743377444903,Master,No,Yes,6.913649907981082,1
35.44338393747923,65.94077358420084,67.10366374486665,PhD,No,Yes,6.797141380933203,1
32.18925664543443,41.86894556760346,31.94887358838104,PhD,No,No,7.927508801148761,0
44.11865664929854,55.574586956502955,47.26595127913445,Master,No,No,4.620985021561406,1
37.283410102586515,42.02058423246784,62.17303262130485,PhD,No,Yes,5.521037133550088,0
40.56708465847273,92.75114635607486,73.99527300584975,Bachelor,Yes,No,9.51387595300239,1
15.537659483422711,54.60380099311183,69.00762833228875,PhD,No,Yes,8.019655680182598,1
10.517098101426695,73.44023017438047,81.98451927771833,High School,No,Yes,4.0806642639004975,0
38.0295080787612,42.33875923966782,49.58368516209286,Bachelor,Yes,No,5.227752835354119,0
40.72806748482867,80.01084347833948,69.54668253567313,Bachelor,Yes,No,8.097023596173393,1
49.54424681603232,59.38164074524563,36.169957037355445,Master,Yes,No,8.586395215375445,0
21.80564849174847,93.87515121745994,58.95658665082449,PhD,No,No,9.03915743604425,1
19.85686811805359,93.28709133604215,82.51125830682207,PhD,No,No,5.753060820292269,1
39.26782211561585,59.51743710170487,78.53805974003308,Bachelor,No,Yes,9.586171577665375,1
18.358569932144857,94.05765374142808,99.34499160205253,PhD,No,Yes,7.317681361467354,1
46.676351628971105,99.76946040992672,49.45237881914292,PhD,Yes,Yes,8.179234134327357,1
43.203812088464566,89.52493984743688,64.87325094217854,Master,No,No,7.580433176679447,1
22.59171331400088,90.69228086531373,53.06712896417977,Bachelor,No,Yes,4.736440328047722,1
38.041811253991874,54.940524166545394,60.84221798414223,High School,Yes,No,9.778687956309279,1
38.218057956064754,74.60214393146538,89.98650909085717,Bachelor,No,Yes,4.737253479364916,1
6.949945704124765,44.03535483804207,77.89463526319406,Master,No,No,5.529291738467101,0
45.3225395206192,45.69507620930018,91.77088339433072,Master,No,No,8.881767281337881,1
26.252113877497145,99.93355672199743,44.245777583232055,Master,No,Yes,7.711581769006608,1
41.669958373171596,59.598354965554655,91.13527824890066,PhD,Yes,Yes,9.028894992258142,1
17.362380849469364,84.89103472293078,34.18335919248691,Bachelor,Yes,Yes,7.09441713024427,0
44.98511496781762,88.39990318160899,92.20194963060067,PhD,Yes,Yes,6.2619594121998094,1
20.68168057923983,91.48139626043375,53.035164562250955,PhD,Yes,No,9.53107299728671,1
2.5202072710543213,99.85769784412939,52.02113433898465,Bachelor,No,Yes,4.217513905088769,0
45.45833486812465,54.48978911541207,65.84620036890647,Master,No,No,9.136781322118274,1
6.381760485734411,42.421049611581985,95.84831314062622,High School,No,Yes,5.38490671112669,0
17.327054604339914,64.67149107967515,33.34469552769838,High School,Yes,Yes,9.092417966523808,0
47.602974418438635,47.804840189736815,54.65616825495217,Bachelor,Yes,Yes,4.835179680501314,1
47.62914305300269,41.34555334972331,89.9600392078335,Bachelor,Yes,Yes,7.481313782143243,1
29.52501862991773,61.625609628489165,57.72381342048267,Master,No,Yes,9.328647514068832,1
32.32818618415037,87.02429506451418,43.94098283179469,Bachelor,No,No,6.841237881393343,1
23.52538505495935,73.97084147350425,59.735592693198825,Bachelor,Yes,Yes,8.479400042820357,1
16.074117041507098,58.76667935262124,56.988675104416856,Master,Yes,No,8.82802970713335,0
17.775898177755966,79.26052032956318,94.07913410266924,Master,No,Yes,8.418965252300675,1
34.28088589169784,53.92109081852864,83.33540630201679,PhD,No,No,9.55197842124759,0
38.11397741300864,40.862886764325104,65.35808890208045,Bachelor,No,Yes,6.681005383119572,1
39.99579409884073,85.86120318618563,99.18593967050998,High School,Yes,Yes,5.038752634990935,1
39.90167085413859,77.42458509184056,62.56942718931463,Bachelor,Yes,Yes,4.286866382214878,1
6.377892946337138,85.7381574700576,34.076648157419264,High School,Yes,No,5.478759217825031,0
25.73217462572391,42.336281001259934,48.35920252704894,High School,Yes,No,4.859185023281452,0
4.762820480798926,90.22717766983914,60.524933615351884,High School,No,Yes,7.347692448606883,0
28.377386351539307,77.17157200217821,40.98318369022841,PhD,No,Yes,5.109672023270392,1
23.193464065922097,73.80372104275841,96.32955884268301,Master,No,Yes,4.233602243736227,0
44.60980077239839,77.47684288687189,83.67942284724413,Master,Yes,No,4.215938973212007,1
18.84392060249978,91.86599481210185,48.780104029944084,PhD,No,Yes,8.98941699018917,1
7.619216788525081,75.21619039353442,71.35631734625412,Master,No,No,7.548699588658149,0
8.863600738536121,74.85702279329075,80.50144099767004,PhD,No,Yes,6.148511811360269,1
38.552510322438664,99.44074942394595,95.88952502347585,Bachelor,No,No,9.365368256441482,1
31.67446703918053,85.40381002411408,91.71447444227874,PhD,No,No,4.421179668446282,1
6.853888453893932,66.53762832706812,66.06345582967495,Master,Yes,No,9.881932436366956,1
6.037126693519877,82.44382000197567,84.22568338551123,Master,No,Yes,7.697750741526766,1
35.64651831003776,63.353828301507306,69.35013276793094,Bachelor,No,No,5.100785523813091,1
5.492624305481289,53.73252774900994,68.6892723031878,PhD,Yes,Yes,8.07441459386181,0
41.4492828459371,75.81111261326556,38.031937083673434,Bachelor,Yes,No,8.580287558701375,1
35.899626903511816,95.69092588683708,38.82963606113064,High School,No,Yes,6.576056700224647,1
5.904741470811189,95.74837120092776,67.06735305157201,PhD,No,No,9.169795637473285,0
6.072210276089212,60.51431668632942,48.82030814853046,Bachelor,No,No,4.904394443778822,0
49.358699768056425,71.6606479733017,31.472583172232802,Bachelor,No,Yes,5.67302550146565,0
19.964998196293777,52.69815391419167,80.59874427301486,Master,Yes,Yes,4.560954169503939,1
19.790823059210766,99.737866569933,32.27406176831155,PhD,No,No,5.265267043644113,1
41.01437922836013,98.86707447207614,71.66937887728382,High School,Yes,No,5.43237287146687,1
47.46793171442522,78.97053578244683,67.743565588912,High School,No,Yes,9.505799145530261,1
49.3280510634978,88.2648435806484,97.81702834044631,PhD,No,No,4.468658132506937,1
38.1621528924292,82.906009677022,63.894919754334914,PhD,No,No,6.564490721126257,1
20.060460105483955,75.5894931423681,34.45210054644581,Bachelor,Yes,Yes,7.194392123361478,1
6.008034401536101,43.20087981933386,68.61815774645231,Master,No,Yes,9.392158322812964,0
39.30305196451697,67.28586055315967,88.8767319431271,Master,No,Yes,9.986177311967282,1
28.803403987318642,80.48717813004464,99.7794498997008,Master,Yes,No,8.520328689519015,1
22.36265644385486,80.65189683302108,60.12402215823508,PhD,No,No,9.824745943414177,1
45.50501048454733,62.387357105343014,52.420911974771975,Master,Yes,No,8.722606795215242,0
7.337479150695264,96.50151919948183,93.46573078663992,Bachelor,No,Yes,9.7792158458285,1
25.64600500596124,50.04142193420686,43.3869490353285,PhD,Yes,No,8.243624355666732,0
2.5449749488361153,70.02156677293364,73.08002405230486,PhD,Yes,Yes,4.478580552706426,1
24.495710815718063,81.45303859304937,58.400009692666345,Master,Yes,Yes,6.411521121956059,1
4.702557232728193,81.82814835350855,32.87576554688887,High School,No,No,7.879583702814823,0
7.703259980867452,78.91833740612893,54.310193201398846,High School,Yes,Yes,6.104311056725506,0
7.641259845301034,56.51729280711161,48.56599657518722,Bachelor,Yes,No,5.640303508682671,0
33.16209450157105,49.37239412119732,78.02638077604408,Master,No,Yes,7.464395602798546,1
37.810154204740314,78.15641960960265,96.41533483843428,Master,Yes,Yes,9.601011260214609,1
30.001700724663664,75.95812696836626,48.763303116504645,PhD,No,Yes,4.209891241096921,1
48.18428232677801,50.761360617354455,86.80261574061772,PhD,No,No,8.615387221248627,1
19.993787817137793,82.3083487342338,33.87518718568867,Master,Yes,Yes,8.336363668267762,1
15.714180141529315,67.31031950401939,67.66847070278692,PhD,Yes,No,9.783720552329722,1
43.69275815309409,80.06563549618917,34.93850445969262,Master,No,Yes,9.58426733399526,1
12.732600248933727,90.24202478620904,95.38230937914476,Bachelor,Yes,Yes,8.573395372265157,1
48.23468189314934,50.183705714615385,83.64458963901731,PhD,Yes,Yes,7.122452588095592,1
2.5834147851111844,41.1486920798102,76.05649378432146,Master,Yes,No,5.225605319401119,0
48.55418368196668,86.7461551837472,87.6727467137265,PhD,Yes,No,7.271414309953446,1
4.071675773627653,76.58184550915695,75.32638568991142,Bachelor,No,No,8.592111963517922,1
44.774869457507414,81.97837417732731,97.82610780220038,PhD,No,No,9.37401527582736,1
27.32965323614239,90.28929849931856,79.97705635053401,Master,Yes,No,8.738272055263295,1
49.662310213726414,88.16865608947003,94.72610267075727,PhD,No,Yes,5.171601611146324,1
5.542235107299145,97.65520881572948,66.19923244074465,PhD,Yes,Yes,7.598117885368357,1
28.585005651263398,72.1561047311271,38.194508908730384,Master,Yes,No,5.993040757188142,1
48.52652170971675,69.30973795959432,66.9724404996112,High School,Yes,No,4.055234004343858,1
27.108696520167143,64.1132319934438,38.88109796441653,PhD,Yes,No,5.201325614731997,0
32.2111346304926,49.22146257065227,71.47454354234836,PhD,No,No,4.679323899600695,0
35.39593707126163,74.35643397292134,63.774514236936405,Bachelor,Yes,Yes,9.056314741236811,1
23.817971108853115,56.620751459558726,73.58027784829471,High School,No,No,5.551037512886872,0
32.122787844035045,95.27845073277854,30.703288673838212,Bachelor,Yes,No,5.708187813325333,1
30.04708697230881,74.99144825662586,43.638834415875486,Master,No,No,9.759619430793306,1
45.25558450356747,75.57041083048661,64.39313023384916,Master,No,No,6.274520338293113,1
4.181426256389978,61.2954796526206,96.53524931123944,Bachelor,No,Yes,4.057513840866367,1
15.486233100427055,43.11936111866245,56.85263282486109,PhD,No,Yes,5.703076890076819,0
47.61975123567482,41.90462592237932,59.706041823754425,High School,Yes,No,4.715797483610874,1
44.732661626763985,65.40010864919185,80.02872623046355,Bachelor,No,Yes,4.616851370415124,1
23.87152413371422,45.07392268583427,72.26549301002827,Bachelor,Yes,Yes,4.464923740814497,0
31.766364694473765,76.41081733240836,50.924830506883325,Master,No,No,7.559556821052263,1
15.314296783094369,92.85838033837945,58.75714768971994,PhD,No,No,5.136086341779151,0
11.029815666740543,92.97488899112332,45.23898592000627,High School,No,Yes,6.1674567642460625,1
24.257523437119143,79.54272460793393,97.6215021391146,Bachelor,Yes,Yes,9.1721062967801,1
18.960906945250535,52.67390988837586,39.14440670901518,High School,No,Yes,6.546028838777654,0
30.01549336884186,91.77980988153232,56.02857491964936,High School,Yes,Yes,9.494148100309825,1
5.731262574319272,93.16560611879248,31.808728055400785,Bachelor,Yes,Yes,6.987628320373638,0
48.77095076797599,51.79921509717752,45.524564435348246,High School,Yes,No,6.3930196890385345,1
49.338115735020935,84.24556514624064,84.63297968661084,Master,No,Yes,8.502333562544209,1
35.51176227294776,57.19117293562738,44.08226626022156,PhD,No,Yes,4.439050592608012,1
27.732625584517777,88.15841874117578,35.60443817702759,PhD,No,Yes,4.536870297894504,1
16.85732558174373,99.83427399421616,63.21172258911663,PhD,No,Yes,7.911842283537764,0
